_id,name,class,varietal,process,origin,basePrice,packageTypes[0],packageTypes[1],packageTypes[2],packageTypes[3],packageTypes[4],packageTypes[5],packageTypes[6],packageTypes[7],packageTypes[8],packageTypes[9],packageTypes[10],isActive,__v,createdAt,updatedAt,fermentation,cuppingNotes,score
692e40ca5ac7e53e5bf9f021,Felipe Arcila - Jardines del Eden,EXOTICS,PAPAYO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f026,Jairo Arcila - Santa Monica,EXOTICS,YELLOW_SUDAN_RUME,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f029,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_GREEN_APPLE,,
692e40ca5ac7e53e5bf9f038,Jairo Arcila -  Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9f039,Luis Anibal Calderon  - Villa Betulia,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9f044,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_RED_FRUITS,,
692e40ca5ac7e53e5bf9f045,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_BAA,,
692e40ca5ac7e53e5bf9f04d,Diofanor Ruiz - La Divisa,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f052,Diofanor Ruiz - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f054,Cesar Buesaquillo - La Esmeralda,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f05c,Jairo Arcila - Santa Monica,EXOTICS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WINE_YEAST_BAA,,
692e40ca5ac7e53e5bf9f05d,Aricha Adorsi G1,MICROLOTS,YIRGACHEFFE,WASHED,ETHIOPIA,1,60,20,24,35,59,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f05e,Shakisso Gigesa G1,MICROLOTS,GUJI,NATURAL,ETHIOPIA,1,60,20,24,35,59,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f063,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WINE_YEAST_COCOPEACH,,
692e40ca5ac7e53e5bf9f066,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,CHERRY,,
692e40ca5ac7e53e5bf9f06e,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,TABI,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f074,Jairo Arcila - Santa Monica,EXOTICS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WINE_YEAST_STRAWBERRY,,
692e40ca5ac7e53e5bf9f077,Felipe Arcila - Jardines del Encanto,MICROLOTS,MARAGESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
69330b4df68576ea655c2d45,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,0,24,35,70,,,,,,,,,true,0,2025-12-05T16:41:49.183Z,2025-12-05T16:41:49.183Z,,,88
69330e55f68576ea655c2fff,Leonid Ramirez - La Cortina De Hierro,MICROLOTS,VARIEDAD_COLOMBIA,WASHED,COLOMBIA,0,35,24,70,,,,,,,,,true,0,2025-12-05T16:54:45.863Z,2025-12-05T16:54:45.863Z,,,86
69442716ea0c76a68bc22829,Ana Melva Sampertegui Sanchez - San Ignacio,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:08:54.433Z,2025-12-18T16:08:54.433Z,,,
6977b99625f1e4f4c10b0b91,Brayan Smith - Pink Bourbon Natural,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,0,70,24,10,,,,,,,,,true,0,2026-01-26T18:59:34.190Z,2026-01-26T18:59:34.190Z,,,
6978eed925f1e4f4c10b74c7,Jairo Arcila - Buenos Aires,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,14.33,70,,,,,,,,,,,true,0,2026-01-27T16:59:05.028Z,2026-01-27T16:59:05.028Z,,,
6978ef0825f1e4f4c10b74da,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,HONEY,COLOMBIA,16.1,70,,,,,,,,,,,true,0,2026-01-27T16:59:52.857Z,2026-01-27T16:59:52.857Z,,,
692e40ca5ac7e53e5bf9efbc,Diofanor Ruiz - La Divisa,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efbd,Diofanor Ruiz - La Divisa,MICROLOTS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efbf,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LULO,,
692e40ca5ac7e53e5bf9efc0,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CINNAMON,,
692e40ca5ac7e53e5bf9efc5,Felipe Arcila - Jardines del Eden,EXOTICS,YELLOW_SUDAN_RUME,NATURAL,COLOMBIA,1,12,20,24,35,59,60,69,70,10,1000,SAMPLE,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9efc7,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efcb,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9efda,Felipe Arcila - Jardines del Eden,EXOTICS,PINK_GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9efef,Felipe Arcila - Jardines del Eden,EXOTICS,YELLOW_GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff1,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA_KING,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff2,Felipe Arcila - Jardines del Eden,EXOTICS,SL_28,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff6,Carlos Arcila - Castellon,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff9,Luz Helena Salazar - La Leona,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f002,Luis Anibal Calderon - Villa Betulia,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9f007,Capim Seco,REGIONALS,ACAIA,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f009,Copan Reserve,RESERVE_PROGRAMS,MIX,WASHED,HONDURAS,1,69,20,24,35,59,60,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f00f,Felipe Arcila - Jardines del Eden,EXOTICS,RED_GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f011,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_BLACKBERRIES,,
692e40ca5ac7e53e5bf9f017,Jairo Arcila - Casa Negra,SINGLE_ESTATES,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f018,Nelson Hurtado - El Eden,EXOTICS,YELLOW_CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f01a,Cesar Buesaquillo,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f01e,Luz Helena Salazar - La Leona,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f024,Luz Helena Salazar - Maracay,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f02e,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f037,Jairo Arcila -  Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9f03b,Felipe Arcila - Jardines del Eden,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f03c,Leonid Ramirez - La Cortina de Hierro,EXOTICS,CASTILLO,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9f041,Diofanor Ruiz - La Divisa,SINGLE_ESTATES,CASTILLO,HONEY,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f046,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_GRAPE,,
692e40ca5ac7e53e5bf9f049,Diofanor Ruiz - La Divisa,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f04c,Diofanor Ruiz - La Divisa,EXOTICS,JAVA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f051,Jairo Arcila - Santa Monica,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f055,Luis Anibal Calderon - Villa Betulia,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f057,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,TARTARIC_ACID_CINNAMON,,
692e40ca5ac7e53e5bf9f059,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,ROSE_TEA,,
692e40ca5ac7e53e5bf9f065,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WATERMELON,,
692e40ca5ac7e53e5bf9f067,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,MANGO,,
692e40ca5ac7e53e5bf9f068,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,PINEAPPLE,,
692e40ca5ac7e53e5bf9f06f,Bryan Smith - Las Brisas,EXOTICS,BOURBON_AJI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f072,Jairo Arcila - Santa Monica,EXOTICS,TYPICA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f075,La Cima,REGIONALS_PLUS,MIX,WASHED,PERU,1,69,20,24,35,59,60,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f078,Jairo Arcila - La Castellana,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f079,Felipe Arcila - Jardines del Encanto,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
6944176e56df7741e330da82,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,25,24,35,70,,,,,,,,,true,0,2025-12-18T15:02:06.501Z,2025-12-18T15:02:06.501Z,,,88
6944252dea0c76a68bc22507,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,WASHED,COLOMBIA,14,24,35,70,,,,,,,,,true,0,2025-12-18T16:00:45.189Z,2025-12-18T16:00:45.189Z,WINE_YEAST_PEACH,,88
694425a2ea0c76a68bc22615,Clever Angel Villanueva Rafael - Chontali,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:02:42.640Z,2025-12-18T16:07:01.988Z,,,
69442629ea0c76a68bc2265b,Marta Isabel Cruzado Vasquez - El Diamante,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:04:57.312Z,2025-12-18T16:07:15.810Z,,,
694426eeea0c76a68bc22817,Elver Maluquis Guevara - Cutervo,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:08:14.664Z,2025-12-18T16:08:14.664Z,,,
6944276eea0c76a68bc2287c,Clever Ander Flores Fernandez - San Ramon Huabal,MICROLOTS,MIX,WASHED,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:10:22.033Z,2025-12-18T16:10:22.033Z,,,
6978ef3525f1e4f4c10b74f5,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,NATURAL,COLOMBIA,16.98,70,,,,,,,,,,,true,0,2026-01-27T17:00:37.626Z,2026-01-27T17:00:37.626Z,,,
6978ef7425f1e4f4c10b7510,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,23.7,70,,,,,,,,,,,true,0,2026-01-27T17:01:40.976Z,2026-01-27T17:01:40.976Z,,,
